-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7
4.55,4.50,4.57,4.52,4.53,4.74,4.63,4.76,4.98,5.04,5.18,5.01,5.11,5.13,5.34,5.27,5.41,5.47,5.57,5.46,5.41,5.52,5.26,5.28,5.30,5.49,5.52,5.75,6.01,5.72,5.82,6.03,6.06,6.15,6.25,6.21,6.43,6.46
6.63,6.49,6.63,6.46,6.19,6.16,6.32,6.48,6.38,6.46,6.26,6.18,6.19,6.34,6.01,6.07,5.98,6.24,6.01,6.08,6.26,6.41,6.22,6.31,6.16,6.21,6.06,6.17,6.14,5.90,5.94,5.79,5.94,5.68,5.79,5.51,5.61,5.71
5.42,5.41,5.45,5.32,5.01,5.00,4.57,4.79,5.03,4.68,4.53,4.60,4.71,4.58,3.76,4.06,3.90,3.58,3.47,3.51,3.18,3.21,3.17,3.46,3.94,3.72,3.50,3.64,3.48,3.52,3.27,3.46,3.51,3.44,3.29,3.57,3.73,3.97
3.36,3.56,3.57,3.51,3.39,3.51,3.38,3.41,3.18,3.19,3.21,3.06,3.09,3.04,3.06,3.09,3.08,3.05,3.24,3.38,3.32,3.25,3.31,3.24,3.17,3.13,3.05,2.98,2.94,2.79,2.96,3.16,3.16,3.20,3.24,3.36,3.32,3.22
3.17,3.31,3.44,3.43,3.41,3.56,3.63,3.63,3.63,3.85,3.80,3.80,3.92,3.82,3.73,3.75,3.88,4.03,4.14,4.23,4.11,4.15,4.27,4.29,4.23,4.20,4.34,4.41,4.30,4.35,4.34,4.48,4.43,4.45,4.43,4.47,4.49,4.54
5.14,5.10,5.01,5.00,4.89,4.86,4.87,4.84,4.85,4.98,4.91,4.79,4.87,5.00,5.09,5.07,5.09,5.10,5.00,4.95,4.84,4.90,4.87,4.95,5.08,5.08,5.25,5.27,5.42,5.46,5.41,5.60,5.64,5.71,5.72,5.71,5.72,5.81
6.08,6.18,6.11,6.16,6.15,6.20,6.26,6.50,6.59,6.61,6.57,6.59,6.63,6.57,6.51,6.65,6.62,6.62,6.46,6.60,6.64,6.79,6.79,6.76,6.80,6.81,6.79,6.83,6.81,6.72,6.78,7.10,7.32,7.33,7.28,7.23,7.05,6.87
7.06,7.02,6.95,7.04,6.93,6.97,6.85,6.98,7.08,7.16,7.22,7.47,7.56,7.47,7.56,7.53,7.64,7.66,7.53,7.52,7.57,7.50,7.42,7.52,7.48,7.35,7.68,7.56,7.43,7.06,7.25,7.36,7.42,7.12,6.86,6.95,7.00,7.12
7.82,7.97,8.03,8.05,8.09,7.99,8.02,8.00,8.02,7.94,8.03,8.16,8.19,8.09,8.25,8.30,8.42,8.39,8.43,8.52,8.56,8.59,8.57,8.64,8.65,8.66,8.77,8.89,8.84,8.82,8.74,9.26,9.52,9.67,9.63,9.36,9.34,9.59
8.96,8.90,8.69,8.95,9.05,9.08,9.27,9.54,9.71,9.79,9.65,9.78,9.68,9.61,9.53,9.58,9.15,8.98,8.87,8.82,8.88,9.24,9.22,9.27,9.19,8.99,9.03,8.98,8.93,8.77,9.00,9.08,9.25,9.28,9.26,9.43,9.32,9.22
9.24,9.21,9.39,9.40,9.41,9.54,9.57,9.65,9.88,9.83,10.12,10.13,10.28,10.32,10.44,10.40,10.25,10.26,10.13,10.09,9.95,10.32,10.29,10.33,10.50,10.55,10.66,10.72,10.80,11.24,11.36,11.05,11.09,11.05,10.98,11.03,11.00,10.99
11.34,11.43,11.36,11.46,11.42,11.45,11.49,11.44,11.44,11.47,11.45,11.51,11.58,11.61,11.56,11.60,11.62,11.62,11.56,11.52,11.77,11.83,11.93,11.92,12.00,12.23,12.20,12.30,12.35,12.45,12.17,12.10,11.88,11.67,12.05,12.19,12.28,12.26
12.59,12.38,12.57,12.63,12.34,11.79,11.95,11.81,12.12,12.19,12.11,12.32,12.56,12.52,12.53,12.45,12.45,12.31,12.19,12.10,12.07,12.07,11.97,11.81,11.87,12.00,11.87,11.70,11.85,12.07,12.23,12.52,12.61,12.52,12.51,12.38,12.50,12.37
12.07,11.86,11.87,11.84,11.64,11.66,11.87,11.67,11.61,11.44,11.26,11.62,11.52,11.83,11.66,11.86,11.97,11.93,11.99,12.26,12.48,12.56,12.76,12.85,12.64,12.63,12.79,12.78,13.03,13.35,13.46,13.82,13.83,14.05,14.23,14.41,14.02,13.99
13.56,13.71,13.72,13.48,13.57,13.74,13.90,14.03,14.30,14.70,14.77,14.72,14.35,14.44,14.40,14.26,14.18,13.95,13.62,13.38,13.30,13.51,13.48,13.21,13.89,14.30,14.36,14.59,15.07,15.00,15.08,14.24,14.12,14.03,14.49,14.21,14.31,14.45
13.95,14.06,13.99,13.89,13.58,13.53,13.61,13.65,14.14,14.16,14.23,14.40,14.52,14.38,14.47,14.46,14.69,14.77,14.93,15.09,15.06,15.12,15.09,15.05,14.99,15.17,15.33,15.28,15.01,15.26,15.01,15.95,15.88,15.97,16.18,16.30,16.29,16.25
19.71,20.29,21.06,20.91,20.91,21.47,21.64,21.52,21.41,21.29,21.68,21.95,22.06,21.78,21.41,22.09,22.48,22.30,22.63,22.72,22.44,22.36,22.24,21.62,20.72,21.78,21.73,20.98,20.46,20.42,20.01,21.79,21.70,21.54,20.86,20.79,20.93,20.78
20.40,20.58,20.43,20.41,20.50,20.92,20.98,20.92,20.63,20.79,20.38,20.43,20.52,20.32,20.86,21.16,21.41,21.78,21.64,21.92,21.72,21.59,21.39,21.61,21.68,21.68,21.65,21.94,21.58,21.57,21.46,20.53,20.53,20.90,21.25,21.81,21.67,21.71
24.39,24.69,24.99,25.07,25.08,24.95,25.00,24.67,24.05,23.76,24.33,23.83,23.55,23.62,23.98,23.81,23.31,22.79,22.71,22.89,22.43,22.49,22.67,23.21,23.02,22.59,21.78,22.64,21.91,22.03,21.77,21.57,21.57,21.57,21.26,21.30,20.60,20.88
19.04,18.92,19.34,19.25,18.92,18.21,18.53,19.07,18.80,18.63,18.55,18.58,18.32,18.40,18.20,19.01,19.61,19.36,18.82,18.71,18.76,18.47,18.70,18.58,17.92,17.35,18.07,17.95,17.86,18.03,18.36,16.09,15.71,16.07,16.37,16.32,16.27,16.20
15.64,15.30,15.30,15.45,15.85,16.28,16.23,16.15,16.17,16.50,16.56,16.47,16.15,15.81,15.32,15.35,15.43,15.28,15.11,15.22,15.25,15.56,15.51,15.35,14.99,15.22,14.39,14.00,13.95,14.24,14.50,14.48,14.59,14.90,15.36,15.81,15.69,15.91
15.67,15.63,15.44,15.57,15.36,15.43,15.42,15.11,14.89,14.77,14.38,14.38,14.22,14.06,14.16,14.62,14.95,15.03,14.91,14.82,15.08,15.03,15.26,15.23,15.27,15.36,15.37,15.42,15.18,15.23,14.96,15.73,15.66,15.75,15.99,16.19,16.16,16.31
16.08,16.26,16.60,16.87,16.69,17.52,17.47,17.20,17.36,17.24,17.03,17.43,17.48,17.26,17.25,17.42,17.18,17.38,17.49,17.60,17.72,17.81,17.90,18.02,18.17,18.62,18.57,18.75,19.00,18.78,18.92,18.45,18.75,18.67,18.57,18.81,18.77,18.60
20.05,20.02,19.80,19.91,19.82,19.67,19.45,19.61,20.36,20.27,20.14,20.00,19.80,20.04,19.75,19.32,19.43,19.29,19.41,19.16,19.03,19.13,19.51,19.91,19.79,19.31,19.61,19.70,19.86,19.50,19.66,18.09,17.88,17.85,17.88,17.91,18.17,18.31
19.15,19.16,18.95,18.74,18.81,18.98,18.97,18.88,19.03,19.26,19.46,19.28,19.20,19.17,19.17,19.34,19.38,19.24,18.99,18.70,18.69,18.94,18.70,18.56,18.63,18.50,18.54,18.75,18.97,18.99,18.74,20.28,20.43,21.22,21.15,21.07,21.12,21.16
23.43,23.56,23.47,23.07,22.82,23.05,23.02,23.05,22.97,22.73,22.71,22.57,22.59,22.73,23.00,23.23,23.38,23.37,23.51,23.99,23.84,23.85,23.76,23.81,24.11,23.83,23.70,23.27,23.61,23.48,23.68,24.30,24.26,24.42,24.76,24.60,24.54,23.90
24.59,24.50,25.25,25.36,25.42,25.41,25.22,25.40,25.45,25.24,25.27,25.66,25.44,24.47,25.19,25.03,25.19,24.80,24.98,24.91,24.91,24.69,25.20,25.26,25.18,24.95,24.69,24.39,24.07,24.42,24.94,25.62,25.75,26.21,26.31,26.28,26.69,26.84
27.91,27.43,27.06,26.69,27.35,28.16,27.95,28.24,28.14,28.00,28.50,28.48,28.13,27.60,27.33,26.56,26.57,26.94,27.97,28.00,27.31,27.56,27.45,26.71,26.50,27.18,27.39,28.10,28.25,28.28,27.29,28.83,29.73,29.29,29.66,29.66,29.89,29.99
30.90,31.24,31.76,32.12,31.87,31.48,31.80,31.67,30.85,31.06,30.81,31.59,31.11,31.06,31.33,31.84,31.50,31.40,31.64,31.78,31.71,31.58,31.70,31.54,31.19,31.90,31.73,32.16,32.42,32.57,33.16,32.64,32.16,31.29,32.24,32.17,31.45,31.25
31.95,31.86,32.22,32.15,31.79,31.73,31.90,31.83,31.97,31.65,31.90,31.76,32.03,31.88,31.69,31.13,31.36,31.65,31.61,31.50,31.42,30.64,30.02,30.82,31.42,31.40,31.71,32.13,32.41,33.02,32.69,31.31,31.29,31.13,30.69,30.85,30.75,30.59
29.07,29.10,28.48,28.36,28.80,28.35,28.58,28.75,28.68,28.11,27.27,27.58,27.40,27.60,27.70,27.83,27.70,27.38,28.03,27.90,27.95,27.55,27.97,27.76,27.93,28.44,28.44,28.88,29.77,28.82,28.64,29.82,30.13,29.88,30.30,30.64,30.50,30.23
29.04,28.30,28.12,27.62,27.84,27.25,26.51,26.83,26.81,27.15,27.01,26.71,27.19,26.83,26.32,26.34,25.68,25.18,24.11,24.24,24.63,24.99,24.35,24.88,24.28,24.17,24.20,24.08,25.36,24.86,25.00,23.36,23.52,24.34,24.11,23.62,24.09,24.15
25.63,26.15,26.49,26.45,26.48,26.48,26.68,26.53,26.42,26.30,26.92,27.39,27.25,27.50,27.78,27.45,27.74,27.14,27.17,27.26,27.61,28.01,28.03,27.46,26.87,26.73,26.78,26.49,26.42,26.27,26.09,24.46,23.71,23.44,23.41,23.80,23.55,23.31
24.34,24.37,24.29,24.39,23.83,23.78,23.98,23.89,24.03,23.35,23.01,23.40,23.60,23.90,23.97,23.75,23.88,23.99,24.17,24.25,24.36,24.22,24.70,24.70,24.96,24.97,24.99,24.86,24.67,24.34,24.17,25.74,26.09,26.05,26.51,26.12,26.45,26.47
26.99,27.94,28.89,28.73,28.40,28.39,28.39,28.66,28.18,28.22,28.27,28.49,28.05,28.26,28.13,28.25,28.26,28.47,28.52,29.01,29.08,29.34,29.25,29.41,29.39,29.37,29.28,29.27,29.15,29.41,29.56,28.90,28.62,28.43,28.39,27.87,27.90,27.46
28.96,28.99,29.16,29.24,29.27,29.07,29.13,29.32,29.19,29.18,28.96,29.04,29.01,29.15,29.48,29.75,29.78,29.94,29.81,29.76,30.00,30.00,29.95,30.00,30.02,29.99,30.47,30.49,30.49,30.41,30.34,32.19,32.13,32.27,32.57,32.88,33.01,33.10
35.37,34.96,35.35,35.23,35.16,35.22,35.95,36.03,35.98,35.92,35.92,36.19,36.01,35.92,35.84,35.79,35.41,35.45,35.26,35.46,35.30,35.17,35.61,35.57,35.91,36.13,35.92,35.95,35.91,36.65,36.88,36.77,36.63,37.24,38.25,38.50,38.32,38.49
36.59,36.25,36.47,36.41,36.57,36.46,35.93,36.46,35.92,36.01,35.88,36.02,35.68,36.05,36.27,36.38,36.44,36.94,37.26,37.39,37.52,37.76,37.59,37.57,38.02,38.19,38.37,37.64,37.38,37.18,37.51,39.28,38.89,39.10,39.70,40.02,40.27,38.83
38.35,37.97,37.64,38.28,38.56,38.32,38.53,38.45,38.62,38.37,38.85,38.83,38.96,38.98,39.14,39.00,39.25,39.97,40.12,39.94,38.99,39.06,39.04,39.28,39.10,39.35,40.76,41.68,42.26,41.72,42.03,43.13,43.56,43.70,44.06,43.97,43.67,43.49
44.11,43.64,43.59,43.75,43.75,42.64,42.65,42.77,42.31,43.07,43.06,43.26,43.75,43.59,43.58,43.57,43.82,44.27,44.05,44.78,44.82,44.62,44.25,44.26,43.56,42.78,42.88,41.99,41.74,41.86,41.95,40.13,39.12,40.76,39.89,38.79,39.10,40.68
43.83,43.81,42.82,42.21,41.24,43.19,42.09,41.62,41.95,41.67,42.10,42.90,43.20,42.10,42.51,43.31,43.11,43.54,43.68,43.96,44.56,44.46,43.20,41.43,41.31,40.74,40.91,41.06,40.58,41.32,42.28,44.14,44.22,45.96,46.29,46.51,46.84,47.51
47.19,46.42,46.63,46.37,46.23,45.54,46.11,46.04,46.38,46.28,46.80,45.98,46.35,46.99,47.65,47.59,46.97,47.76,47.83,47.73,47.86,47.60,47.97,47.86,47.86,48.25,48.71,48.55,47.75,47.48,47.57,50.38,51.85,52.00,52.27,51.78,51.81,52.22
55.01,54.42,55.20,55.55,55.11,56.24,56.44,56.82,57.32,58.02,57.00,56.07,55.94,56.72,54.09,53.61,55.53,54.34,55.54,55.30,54.01,54.83,55.16,55.68,53.77,54.95,54.08,53.06,53.33,54.72,55.56,51.87,50.40,50.94,52.49,52.12,51.12,48.54
42.74,41.37,40.99,41.52,40.22,39.21,37.68,36.71,39.29,39.04,39.06,39.44,39.48,35.55,37.07,36.98,37.69,38.33,38.45,38.07,37.50,38.27,38.74,38.97,39.21,38.33,38.48,38.17,39.44,39.08,38.67,41.31,41.61,41.63,42.81,43.55,43.56,42.74
47.01,46.63,47.04,48.77,47.76,47.19,46.70,47.12,47.18,47.49,47.81,48.51,48.84,48.92,49.25,50.03,49.88,50.16,49.74,49.72,49.81,49.81,50.78,50.97,51.13,51.87,51.79,51.32,51.08,51.15,50.17,52.63,52.29,52.94,52.12,50.72,50.73,50.18
48.47,49.61,49.47,49.87,49.70,49.65,48.89,49.95,49.94,49.48,50.39,50.68,51.10,51.06,50.01,50.31,50.81,50.44,50.83,51.30,51.13,50.84,51.42,50.65,51.81,52.21,52.17,51.76,51.94,52.42,52.20,53.26,52.11,51.01,48.34,49.25,49.76,50.86
55.69,55.24,54.43,54.68,54.42,55.26,54.97,54.71,55.99,56.15,54.74,55.21,56.75,56.77,56.10,56.76,57.52,59.05,58.97,58.83,58.59,58.82,59.10,60.13,59.99,60.80,60.90,61.65,62.26,60.82,60.82,62.19,63.96,64.38,64.28,64.31,64.86,65.04
67.86,68.79,69.97,70.10,69.94,70.01,69.86,71.00,71.07,72.48,72.45,72.88,73.41,75.09,74.36,74.95,74.60,75.80,77.41,77.58,79.24,78.17,77.83,78.81,79.68,79.14,79.43,79.81,79.58,77.24,79.42,81.08,80.97,77.38,77.17,79.71,80.36,81.30
61.67,61.20,57.31,56.09,61.72,61.38,64.61,61.94,63.70,63.57,60.23,61.23,60.35,65.62,64.86,66.52,67.00,68.31,71.76,71.11,71.67,70.70,69.23,67.09,69.03,68.76,70.74,70.79,69.65,71.93,73.45,72.27,73.29,74.39,75.16,75.94,77.53,78.75
87.90,87.93,87.43,89.72,91.63,90.02,91.21,88.41,90.45,91.20,91.03,91.03,93.46,93.17,95.34,95.68,95.92,95.48,97.06,97.73,96.52,96.33,98.36,97.00,97.27,92.85,92.62,94.81,93.25,95.04,96.19,106.26,108.94,109.67,110.06,113.90,111.11,112.73
110.34,106.84,110.08,111.81,107.12,108.22,112.28,114.96,114.09,115.81,116.79,113.02,116.50,113.16,115.08,114.97,116.97,124.40,121.10,121.19,120.71,119.02,115.98,117.51,116.87,115.75,115.04,115.05,116.60,111.20,115.32,108.86,108.77,110.44,114.95,119.03,118.69,116.32
122.41,121.78,127.88,127.81,128.70,126.66,128.23,131.88,130.96,131.97,136.69,134.87,133.72,132.69,129.41,131.01,126.60,130.92,132.05,128.98,128.80,130.89,128.91,127.14,127.83,132.03,136.87,139.07,142.92,143.16,142.06,137.09,131.96,134.14,134.99,133.94,137.39,136.76
125.57,124.76,120.53,119.99,123.39,122.54,120.09,120.59,121.21,121.39,119.90,122.15,123.00,125.90,126.21,127.90,130.36,133.00,131.24,134.43,132.03,134.50,134.16,134.84,133.11,133.50,131.94,134.32,134.72,134.39,133.58,133.48,131.46,132.54,127.85,128.10,129.74,130.21
130.48,129.64,130.15,131.79,130.46,132.30,133.98,133.70,133.41,133.11,134.78,136.33,136.96,137.27,139.96,142.02,144.57,143.24,145.11,144.50,145.64,149.15,148.48,146.39,142.45,146.15,145.40,146.80,148.56,148.99,146.77,144.98,145.64,145.86,145.52,147.36,146.95,147.06